YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2024,09,SEP,GMMN,Mohammed V International,Morocco,3910,2887,575,2312,23564.2666666667,8386.916666666666,
2024,09,SEP,GMMX,Menara,Morocco,2690,2242,877,1365,14472.016666666701,3422.166666666666,
2024,09,SEP,EHAM,Amsterdam - Schiphol,Netherlands,21828,18759,39,18720,222440.1399999999,48281.81,
2024,09,SEP,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2024,09,SEP,ENGM,Oslo - Gardermoen,Norway,10378,8942,80,8862,99234.93833333331,23046.9616666667,
2024,09,SEP,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2024,09,SEP,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2024,09,SEP,EPWA,Warszawa - Chopina,Poland,8494,6890,81,6809,76371.80750000001,22993.5091666667,
2024,09,SEP,LPFR,Faro,Portugal,3868,3415,42,3373,37652.914166666706,5178.685833333333,
2024,09,SEP,LPPR,Porto,Portugal,4902,4064,35,4029,47468.1458333333,12327.9041666667,
2024,09,SEP,LPPT,Lisbon,Portugal,10212,7988,14,7974,103097.29833333331,46019.768333333304,
2024,09,SEP,LROP,Bucharest - Otopeni,Romania,5448,3758,0,3758,38892.805,9027.311666666666,
2024,09,SEP,LZIB,Bratislava,Slovakia,1495,789,29,760,7986.0875000000005,1793.062499999999,
2024,09,SEP,LJLJ,Ljubljana,Slovenia,1175,876,2,874,9956.17,1997.3466666666661,
2024,09,SEP,GCFV,Fuerteventura,Spain,2064,1985,6,1979,24578.89,4519.86,
2024,09,SEP,GCLP,Gran Canaria,Spain,5107,3661,127,3534,45787.8333333333,17548.4833333333,
2024,09,SEP,GCRR,Lanzarote,Spain,2869,2614,4,2610,32524.2741666667,5720.692499999999,
2024,09,SEP,GCTS,Tenerife Sur - Reina Sofia,Spain,3105,2583,20,2563,31196.4116666667,5555.355,
2024,09,SEP,GCXO,Tenerife North,Spain,3519,1809,2,1807,19060.39,3418.809999999999,
2024,09,SEP,LEAL,Alicante,Spain,5543,4435,49,4386,52716.3166666667,12888.8833333333,
2024,09,SEP,LEBB,Bilbao,Spain,2430,1951,2,1949,22714.453333333302,4163.213333333333,
2024,09,SEP,LEBL,Barcelona,Spain,15694,12689,35,12654,150512.1666666666,49209.0333333333,
2024,09,SEP,LEIB,Ibiza,Spain,4898,3789,40,3749,44223.2583333333,9430.608333333334,
2024,09,SEP,LEMD,Madrid - Barajas,Spain,17953,14177,177,14000,161184.6891666666,35100.3941666667,
2024,09,SEP,LEMG,Málaga,Spain,8324,6642,39,6603,79732.37,22574.829999999998,
2024,09,SEP,LEPA,Palma de Mallorca,Spain,13875,10875,26,10849,130232.6333333333,32247.416666666697,
2024,09,SEP,LEVC,Valencia,Spain,3977,2961,0,2961,34712.5891666667,6282.694166666666,
2024,09,SEP,LEZL,Sevilla,Spain,2961,2161,0,2161,23755.653333333303,2825.163333333333,
2024,09,SEP,ESGG,Göteborg,Sweden,2451,1840,62,1778,18976.8975,4808.419166666666,
2024,09,SEP,ESSA,Stockholm - Arlanda,Sweden,8974,7256,204,7052,79639.54916666671,15637.7508333333,
2024,09,SEP,LSGG,Geneva,Switzerland,7555,6319,0,6319,76520.4333333333,22251.449999999997,
2024,09,SEP,LSZH,Zürich,Switzerland,11877,9953,16,9937,121710.7491666666,37462.45083333331,
2024,09,SEP,LTFM,Istanbul,Türkiye,22427,15104,0,15104,196365.73750000002,61499.4958333333,
2024,09,SEP,EGBB,Birmingham,United Kingdom,4736,3450,15,3435,40918.1833333333,10320.983333333299,
2024,09,SEP,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2024,09,SEP,EGGD,Bristol,United Kingdom,3916,2644,15,2629,31014.3116666667,6866.288333333333,
2024,09,SEP,EGGW,London - Luton,United Kingdom,6038,4512,0,4512,61311.7516666667,18674.0816666667,
2024,09,SEP,EGKK,London - Gatwick,United Kingdom,12801,9376,9,9367,121135.3433333333,86980.6066666667,
2024,09,SEP,EGLC,London - City,United Kingdom,2198,2122,72,2050,23364.670000000002,3554.6800000000003,
2024,09,SEP,EGLL,London - Heathrow,United Kingdom,20028,17206,61,17145,250394.8999999999,146650.6833333333,
2024,09,SEP,EGNT,Newcastle,United Kingdom,2215,1431,66,1365,15380.0183333333,2838.414999999999,
2024,09,SEP,EGPD,Aberdeen,United Kingdom,1653,1395,2,1393,16083.965,4175.918333333333,
2024,09,SEP,EGPF,Glasgow,United Kingdom,3471,2517,43,2474,29273.9583333333,6409.308333333333,
2024,09,SEP,EGPH,Edinburgh,United Kingdom,5725,4493,1,4492,53507.590000000004,12248.060000000001,
2024,09,SEP,EGSS,London - Stansted,United Kingdom,9173,6668,13,6655,86073.9966666667,23982.920000000002,
2024,10,OCT,LOWW,Vienna,Austria,11558,9793,0,9793,107548.3474999999,28535.502500000002,
2024,10,OCT,EBBR,Brussels,Belgium,8818,6939,72,6867,76674.99750000001,13947.319166666699,
2024,10,OCT,EBCI,Charleroi,Belgium,3751,2550,13,2537,27950.046666666698,4312.186666666666,
2024,10,OCT,LBSF,Sofia,Bulgaria,2859,2100,57,2043,21597.9158333333,5633.234166666666,
2024,10,OCT,LDZA,Zagreb,Croatia,2272,1802,0,1802,19913.7475,4591.2525,
2024,10,OCT,LKPR,Prague,Czech Republic,5880,4932,0,4932,54864.08,11650.5033333333,
2024,10,OCT,EKCH,Copenhagen - Kastrup,Denmark,11086,8951,90,8861,103767.5383333333,21773.3116666667,
2024,10,OCT,EETN,Tallinn,Estonia,1993,971,24,947,10427.5125,2003.270833333333,
2024,10,OCT,EFHK,Helsinki - Vantaa,Finland,6910,4525,34,4491,47090.9983333333,10794.6516666667,
2024,10,OCT,LFBO,Toulouse-Blagnac,France,3099,2524,75,2449,28805.3683333333,5494.981666666666,
2024,10,OCT,LFLL,Lyon-Saint-Exupéry,France,4262,3514,0,3514,39222.594166666706,8094.389166666666,
2024,10,OCT,LFML,Marseille-Provence,France,4458,3419,135,3284,29839.0783333333,13380.6216666667,
2024,10,OCT,LFMN,Nice-Côte d’Azur,France,6197,5535,67,5468,65522.088333333304,21147.9616666667,
2024,10,OCT,LFPG,Paris-Charles-de-Gaulle,France,20353,16578,136,16442,222762.2008333333,37155.8491666667,
2024,10,OCT,LFPO,Paris-Orly,France,9015,7748,101,7647,93152.1466666667,16823.203333333302,
2024,10,OCT,LFSB,Bâle-Mulhouse,France,4091,2882,8,2874,34213.1691666667,8244.380833333335,
2024,10,OCT,EDDB,Berlin - Brandenburg,Germany,9248,8005,0,8005,93054.81,19540.973333333302,
2024,10,OCT,EDDC,Dresden,Germany,513,417,30,387,4445.475833333333,754.6741666666671,
2024,10,OCT,EDDE,Erfurt,Germany,333,68,68,0,,,NO REF FLIGHT
2024,10,OCT,EDDF,Frankfurt,Germany,19924,17588,40,17548,224096.5866666666,51129.0133333333,
2024,10,OCT,EDDG,Muenster-Osnabrueck,Germany,1255,445,105,340,3941.7250000000004,768.1916666666671,
2024,10,OCT,EDDH,Hamburg,Germany,6216,5173,96,5077,62963.9258333333,12695.6575,
2024,10,OCT,EDDK,Cologne-Bonn,Germany,5815,2869,189,2680,33182.8591666667,4851.7075,
2024,10,OCT,EDDL,Dusseldorf,Germany,7751,6566,0,6566,77578.2,12492.4,
2024,10,OCT,EDDM,Munich,Germany,15098,13355,0,13355,151560.155,40408.378333333305,
2024,10,OCT,EDDN,Nuremberg,Germany,2360,1199,37,1162,13558.622500000001,2379.060833333333,
2024,10,OCT,EDDP,Leipzig-Halle,Germany,3589,1372,88,1284,14651.893333333299,2138.956666666666,
2024,10,OCT,EDDR,Saarbruecken,Germany,274,212,112,100,1075.716666666666,340.40000000000003,
2024,10,OCT,EDDS,Stuttgart,Germany,4718,3217,40,3177,37113.709166666704,5734.674166666666,
2024,10,OCT,EDDV,Hanover,Germany,3212,1603,146,1457,16294.704166666701,2716.1625,
2024,10,OCT,EDDW,Bremen,Germany,1567,862,17,845,9935.3575,1804.3425000000002,
2024,10,OCT,LGAV,Athens,Greece,11900,8374,31,8343,97396.99,27438.260000000002,
2024,10,OCT,LHBP,Budapest - Ferihegy,Hungary,5769,4395,50,4345,52287.6441666667,9967.189166666665,
2024,10,OCT,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2024,10,OCT,EICK,Cork,Ireland,1704,766,6,760,8658.789999999999,1929.5766666666661,
2024,10,OCT,EIDW,Dublin,Ireland,10753,8414,19,8395,96045.30750000001,33065.2091666667,
2024,10,OCT,LICC,Catania,Italy,3852,3216,49,3167,34158.9733333333,13756.5433333333,
2024,10,OCT,LIMC,Milan - Malpensa,Italy,9922,7586,1,7585,85027.45,24115.850000000002,
2024,10,OCT,LIME,Bergamo,Italy,4781,3685,70,3615,43346.670000000006,8990.73,
2024,10,OCT,LIMF,Torino Caselle,Italy,1866,1342,1,1341,15516.6691666667,2607.230833333333,
2024,10,OCT,LIML,Milan - Linate,Italy,5035,4392,0,4392,45828.866666666705,9975.633333333335,
2024,10,OCT,LIPE,Bologna,Italy,3602,2798,0,2798,32739.9,9379.85,
2024,10,OCT,LIPZ,Venice,Italy,4216,3504,20,3484,35746.2833333333,11116.216666666702,
2024,10,OCT,LIRA,Rome - Ciampino,Italy,1883,1675,13,1662,15733.8633333333,3527.27,
2024,10,OCT,LIRF,Rome - Fiumicino,Italy,14073,11908,5,11903,127408.14416666659,41640.5558333333,
2024,10,OCT,LIRN,Naples,Italy,4207,3522,29,3493,39197.48666666671,16639.38,
2024,10,OCT,EVRA,Riga,Latvia,2689,1687,19,1668,18336.855833333302,3525.4775,
2024,10,OCT,ELLX,Luxembourg,Luxembourg,3726,2583,0,2583,29339.9091666667,5759.724166666666,
2024,10,OCT,LMML,Malta,Malta,3821,2389,68,2321,24866.600000000002,7062.666666666666,
2024,10,OCT,GMMN,Mohammed V International,Morocco,3709,2859,724,2135,22834.27,8307.13,
2024,10,OCT,GMMX,Menara,Morocco,2678,2221,61,2160,23425.9216666667,7027.561666666666,
2024,10,OCT,EHAM,Amsterdam - Schiphol,Netherlands,21846,18984,40,18944,227282.0791666666,50549.2541666667,
2024,10,OCT,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2024,10,OCT,ENGM,Oslo - Gardermoen,Norway,10093,8727,22,8705,98552.72166666671,23497.1783333333,
2024,10,OCT,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2024,10,OCT,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2024,10,OCT,EPWA,Warszawa - Chopina,Poland,8251,6666,144,6522,74769.88,25909.02,
2024,10,OCT,LPFR,Faro,Portugal,3658,3272,52,3220,35923.4675,6081.5824999999995,
2024,10,OCT,LPPR,Porto,Portugal,4835,4021,42,3979,47626.58500000001,13703.1816666667,
2024,10,OCT,LPPT,Lisbon,Portugal,10156,8093,20,8073,101373.8316666666,48987.8683333333,
2024,10,OCT,LROP,Bucharest - Otopeni,Romania,5516,3845,6,3839,40383.4391666667,8894.0275,
2024,10,OCT,LZIB,Bratislava,Slovakia,1101,547,28,519,5619.453333333333,1313.9133333333332,
2024,10,OCT,LJLJ,Ljubljana,Slovenia,1091,820,2,818,9371.135,1877.8483333333331,
2024,10,OCT,GCFV,Fuerteventura,Spain,2156,2053,28,2025,25098.86,4583.173333333333,
2024,10,OCT,GCLP,Gran Canaria,Spain,5827,4214,184,4030,52432.13833333331,18769.3616666667,
2024,10,OCT,GCRR,Lanzarote,Spain,2988,2704,2,2702,33847.5316666667,6536.785,
2024,10,OCT,GCTS,Tenerife Sur - Reina Sofia,Spain,3602,3084,30,3054,37848.848333333306,7863.035,
2024,10,OCT,GCXO,Tenerife North,Spain,3493,1648,2,1646,17492.601666666702,3686.6150000000002,
2024,10,OCT,LEAL,Alicante,Spain,5579,4573,76,4497,53840.814999999995,13360.6516666667,
2024,10,OCT,LEBB,Bilbao,Spain,2215,1779,1,1778,21192.4016666667,4459.615,
2024,10,OCT,LEBL,Barcelona,Spain,15603,12754,21,12733,154719.12,52405.2633333333,
2024,10,OCT,LEIB,Ibiza,Spain,3692,2804,23,2781,32042.883333333302,6045.066666666666,
2024,10,OCT,LEMD,Madrid - Barajas,Spain,16848,13396,131,13265,157659.65166666658,52314.0483333333,
2024,10,OCT,LEMG,Málaga,Spain,8101,6576,40,6536,81446.6958333333,24420.6541666667,
2024,10,OCT,LEPA,Palma de Mallorca,Spain,12497,9954,15,9939,116528.5683333333,26985.1983333333,
2024,10,OCT,LEVC,Valencia,Spain,3889,2969,0,2969,34593.238333333305,6334.278333333333,
2024,10,OCT,LEZL,Sevilla,Spain,2975,2277,0,2277,25542.456666666698,4102.36,
2024,10,OCT,ESGG,Göteborg,Sweden,2311,1738,45,1693,18362.968333333298,5216.731666666666,
2024,10,OCT,ESSA,Stockholm - Arlanda,Sweden,8807,7109,0,7109,80777.97,16722.9633333333,
2024,10,OCT,LSGG,Geneva,Switzerland,7440,6191,0,6191,74228.8333333333,20540,
2024,10,OCT,LSZH,Zürich,Switzerland,11887,10143,3,10140,122549.55166666661,39761.948333333305,
2024,10,OCT,LTFM,Istanbul,Türkiye,21344,14496,1,14495,192176.0616666666,49122.6883333333,
2024,10,OCT,EGBB,Birmingham,United Kingdom,4530,3438,14,3424,42214.120833333305,9220.5625,
2024,10,OCT,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2024,10,OCT,EGGD,Bristol,United Kingdom,3668,2501,3,2498,29472.170000000002,6645.263333333333,
2024,10,OCT,EGGW,London - Luton,United Kingdom,5830,4287,0,4287,57304.558333333305,16560.0083333333,
2024,10,OCT,EGKK,London - Gatwick,United Kingdom,12327,9285,0,9285,119153.7583333333,61122.3416666667,
2024,10,OCT,EGLC,London - City,United Kingdom,2308,2245,65,2180,24869.7858333333,4077.714166666666,
2024,10,OCT,EGLL,London - Heathrow,United Kingdom,20533,17806,82,17724,253442.1999999999,122915.0499999999,
2024,10,OCT,EGNT,Newcastle,United Kingdom,2251,1417,36,1381,16324.0941666667,2711.6391666666664,
2024,10,OCT,EGPD,Aberdeen,United Kingdom,1703,1479,3,1476,17353.4883333333,4504.961666666666,
2024,10,OCT,EGPF,Glasgow,United Kingdom,3402,2553,21,2532,30331.0691666667,6486.947499999999,
2024,10,OCT,EGPH,Edinburgh,United Kingdom,5515,4354,9,4345,52671.771666666704,10430.445,
2024,10,OCT,EGSS,London - Stansted,United Kingdom,9176,6868,25,6843,88004.6458333333,20576.6041666667,
2024,11,NOV,LOWW,Vienna,Austria,9132,7887,0,7887,86793.69166666671,23653.625,
2024,11,NOV,EBBR,Brussels,Belgium,7768,6145,83,6062,67799.4633333333,15056.220000000001,
2024,11,NOV,EBCI,Charleroi,Belgium,2838,2063,9,2054,22785.8775,3994.5725,
2024,11,NOV,LBSF,Sofia,Bulgaria,2458,1919,6,1913,20057.1091666667,6150.340833333333,
2024,11,NOV,LDZA,Zagreb,Croatia,1929,1583,0,1583,17527.5283333333,4923.588333333333,
2024,11,NOV,LKPR,Prague,Czech Republic,4884,4105,214,3891,44225.7616666667,12477.255,
2024,11,NOV,EKCH,Copenhagen - Kastrup,Denmark,9018,7344,105,7239,84544.2016666667,17615.7483333333,
2024,11,NOV,EETN,Tallinn,Estonia,1401,711,10,701,7929.896666666666,1766.019999999999,
2024,11,NOV,EFHK,Helsinki - Vantaa,Finland,6298,4183,33,4150,44734.402500000004,11747.7641666667,
2024,11,NOV,LFBO,Toulouse-Blagnac,France,2536,2129,37,2092,24355.8683333333,3997.131666666666,
2024,11,NOV,LFLL,Lyon-Saint-Exupéry,France,3413,2862,0,2862,31683.2075,6256.0425,
2024,11,NOV,LFML,Marseille-Provence,France,3411,2691,100,2591,23509.4966666667,9063.053333333333,
2024,11,NOV,LFMN,Nice-Côte d’Azur,France,4294,3819,73,3746,44946.878333333305,12216.455,
2024,11,NOV,LFPG,Paris-Charles-de-Gaulle,France,17718,14207,267,13940,188892.8583333333,33842.4583333333,
2024,11,NOV,LFPO,Paris-Orly,France,6976,5903,142,5761,68956.3291666667,12790.2541666667,
2024,11,NOV,LFSB,Bâle-Mulhouse,France,2930,2095,5,2090,24474.756666666697,5945.843333333333,
2024,11,NOV,EDDB,Berlin - Brandenburg,Germany,7508,6607,0,6607,79123.1708333333,17675.6625,
2024,11,NOV,EDDC,Dresden,Germany,436,342,19,323,3725.414999999999,779.5016666666671,
2024,11,NOV,EDDE,Erfurt,Germany,232,60,60,0,,,NO REF FLIGHT
2024,11,NOV,EDDF,Frankfurt,Germany,17413,15480,287,15193,192299.36750000002,53299.7158333333,
2024,11,NOV,EDDG,Muenster-Osnabrueck,Germany,764,291,63,228,2643.1625,640.6875,
2024,11,NOV,EDDH,Hamburg,Germany,4661,4033,55,3978,48625.8633333333,7346.653333333333,
2024,11,NOV,EDDK,Cologne-Bonn,Germany,4280,2271,137,2134,25868.975,4669.191666666666,
2024,11,NOV,EDDL,Dusseldorf,Germany,5429,4699,2,4697,55646.238333333305,9909.978333333334,
2024,11,NOV,EDDM,Munich,Germany,12732,11335,0,11335,129364.55,32668.7666666667,
2024,11,NOV,EDDN,Nuremberg,Germany,1779,1004,41,963,11351.1883333333,2253.861666666666,
2024,11,NOV,EDDP,Leipzig-Halle,Germany,3129,1151,69,1082,12282.569166666699,1986.064166666666,
2024,11,NOV,EDDR,Saarbruecken,Germany,202,137,55,82,902.0366666666671,297.13,
2024,11,NOV,EDDS,Stuttgart,Germany,3516,2575,0,2575,30178.36,5195.823333333333,
2024,11,NOV,EDDV,Hanover,Germany,2217,1267,100,1167,13143.6641666667,2556.169166666666,
2024,11,NOV,EDDW,Bremen,Germany,1213,721,16,705,8304.233333333334,1727.2666666666662,
2024,11,NOV,LGAV,Athens,Greece,9004,6925,14,6911,80723.5675,18883.6658333333,
2024,11,NOV,LHBP,Budapest - Ferihegy,Hungary,5167,3947,46,3901,47128.2808333333,9665.485833333334,
2024,11,NOV,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2024,11,NOV,EICK,Cork,Ireland,1457,628,5,623,7034.0599999999995,1612.6899999999991,
2024,11,NOV,EIDW,Dublin,Ireland,8592,6892,0,6892,78060.45,20312.9833333333,
2024,11,NOV,LICC,Catania,Italy,2632,2183,55,2128,22947.013333333303,7780.42,
2024,11,NOV,LIMC,Milan - Malpensa,Italy,8118,6167,0,6167,70018.4,23175.833333333303,
2024,11,NOV,LIME,Bergamo,Italy,3759,2936,11,2925,35075.186666666705,7088.38,
2024,11,NOV,LIMF,Torino Caselle,Italy,1681,1220,1,1219,14096.8166666667,2396.683333333333,
2024,11,NOV,LIML,Milan - Linate,Italy,4700,4109,0,4109,42899.3166666667,12366.5,
2024,11,NOV,LIPE,Bologna,Italy,2606,2033,0,2033,23871.2733333333,6659.21,
2024,11,NOV,LIPZ,Venice,Italy,2824,2353,9,2344,23998.9333333333,5720.8499999999995,
2024,11,NOV,LIRA,Rome - Ciampino,Italy,1649,1483,28,1455,13595.1633333333,3007.203333333333,
2024,11,NOV,LIRF,Rome - Fiumicino,Italy,11559,9757,39,9718,107854.9741666666,29962.5091666667,
2024,11,NOV,LIRN,Naples,Italy,1935,1616,25,1591,17854.351666666702,3405.631666666666,
2024,11,NOV,EVRA,Riga,Latvia,2366,1612,11,1601,17525.949999999997,3633.066666666666,
2024,11,NOV,ELLX,Luxembourg,Luxembourg,3005,2165,0,2165,24577.510000000002,5370.79,
2024,11,NOV,LMML,Malta,Malta,3114,1932,41,1891,20309.325,7465.091666666666,
2024,11,NOV,GMMN,Mohammed V International,Morocco,3114,2421,355,2066,22432.1116666667,7853.921666666666,
2024,11,NOV,GMMX,Menara,Morocco,2695,2318,76,2242,23785.8,6495.083333333333,
2024,11,NOV,EHAM,Amsterdam - Schiphol,Netherlands,19155,16861,71,16790,200382.3208333333,47153.762500000004,
2024,11,NOV,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2024,11,NOV,ENGM,Oslo - Gardermoen,Norway,8575,7487,68,7419,82350.97166666671,21149.378333333298,
2024,11,NOV,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2024,11,NOV,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2024,11,NOV,EPWA,Warszawa - Chopina,Poland,7146,5795,0,5795,64479.014166666704,16703.7358333333,
2024,11,NOV,LPFR,Faro,Portugal,1590,1457,42,1415,15901.8416666667,2712.0750000000003,
2024,11,NOV,LPPR,Porto,Portugal,3742,3054,10,3044,36499.8141666667,7440.6525,
2024,11,NOV,LPPT,Lisbon,Portugal,8760,7241,28,7213,92860.1725,36442.2441666667,
2024,11,NOV,LROP,Bucharest - Otopeni,Romania,4671,3321,2,3319,34364.2658333333,7641.367499999999,
2024,11,NOV,LZIB,Bratislava,Slovakia,893,457,7,450,4899.475833333333,1349.0908333333332,
2024,11,NOV,LJLJ,Ljubljana,Slovenia,787,591,3,588,6680.2908333333335,1459.259166666666,
2024,11,NOV,GCFV,Fuerteventura,Spain,2315,2186,6,2180,26411.236666666697,5502.88,
2024,11,NOV,GCLP,Gran Canaria,Spain,6340,4810,109,4701,59112.4858333333,18839.464166666698,
2024,11,NOV,GCRR,Lanzarote,Spain,2979,2768,8,2760,34443.0366666667,7587.496666666666,
2024,11,NOV,GCTS,Tenerife Sur - Reina Sofia,Spain,4168,3687,51,3636,47029.20833333331,12945.7583333333,
2024,11,NOV,GCXO,Tenerife North,Spain,3483,1640,1,1639,17943.94,4753.46,
2024,11,NOV,LEAL,Alicante,Spain,4240,3740,82,3658,44100.1833333333,11554.9333333333,
2024,11,NOV,LEBB,Bilbao,Spain,1859,1457,0,1457,17281.8916666667,3347.174999999999,
2024,11,NOV,LEBL,Barcelona,Spain,12912,10581,487,10094,121682.15500000001,31085.4616666667,
2024,11,NOV,LEIB,Ibiza,Spain,1414,855,21,834,9802.365,1553.251666666666,
2024,11,NOV,LEMD,Madrid - Barajas,Spain,16720,13465,38,13427,156379.6133333333,52647.17,
2024,11,NOV,LEMG,Málaga,Spain,5936,5044,84,4960,59617.98,16666.219999999998,
2024,11,NOV,LEPA,Palma de Mallorca,Spain,5240,3857,28,3829,48149.015,6514.634999999999,
2024,11,NOV,LEVC,Valencia,Spain,3111,2572,0,2572,29967.624166666697,5405.775833333333,
2024,11,NOV,LEZL,Sevilla,Spain,2902,2228,0,2228,26009.4283333333,4045.154999999999,
2024,11,NOV,ESGG,Göteborg,Sweden,1884,1439,44,1395,14941.2,4411.9000000000005,
2024,11,NOV,ESSA,Stockholm - Arlanda,Sweden,6762,5466,1,5465,62026.525833333304,12764.690833333301,
2024,11,NOV,LSGG,Geneva,Switzerland,5906,4904,0,4904,58983.66666666671,13507.1833333333,
2024,11,NOV,LSZH,Zürich,Switzerland,9549,8302,18,8284,98866.4225,25035.6275,
2024,11,NOV,LTFM,Istanbul,Türkiye,20224,13627,0,13627,182140.1649999999,54440.8183333333,
2024,11,NOV,EGBB,Birmingham,United Kingdom,3307,2891,13,2878,35225.9966666667,6858.486666666666,
2024,11,NOV,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2024,11,NOV,EGGD,Bristol,United Kingdom,2370,1837,18,1819,21277.1541666667,3924.595833333333,
2024,11,NOV,EGGW,London - Luton,United Kingdom,4568,3502,0,3502,46784.7516666667,12539.798333333301,
2024,11,NOV,EGKK,London - Gatwick,United Kingdom,8585,6956,0,6956,89675.6391666667,25766.9775,
2024,11,NOV,EGLC,London - City,United Kingdom,2080,2037,90,1947,22298.989999999998,3752.8266666666664,
2024,11,NOV,EGLL,London - Heathrow,United Kingdom,19089,16741,68,16673,238792.6324999999,129533.8175,
2024,11,NOV,EGNT,Newcastle,United Kingdom,1585,1229,31,1198,14291.6216666667,2339.611666666666,
2024,11,NOV,EGPD,Aberdeen,United Kingdom,1486,1300,1,1299,15047.028333333301,4189.771666666666,
2024,11,NOV,EGPF,Glasgow,United Kingdom,2650,2163,16,2147,26004.5075,5319.359166666666,
2024,11,NOV,EGPH,Edinburgh,United Kingdom,4267,3567,8,3559,43982.83,9571.403333333334,
2024,11,NOV,EGSS,London - Stansted,United Kingdom,7502,5905,11,5894,77646.56999999999,18940.93,
2024,12,DEC,LOWW,Vienna,Austria,9376,8055,0,8055,89673.9833333333,26425.916666666697,
2024,12,DEC,EBBR,Brussels,Belgium,7805,6264,42,6222,69761.79,17626.326666666697,
2024,12,DEC,EBCI,Charleroi,Belgium,2915,2189,15,2174,24085.22,4758.996666666666,
2024,12,DEC,LBSF,Sofia,Bulgaria,2596,2013,10,2003,21079.212499999998,6622.904166666666,
2024,12,DEC,LDZA,Zagreb,Croatia,1911,1562,0,1562,17279.466666666696,4372.133333333333,
2024,12,DEC,LKPR,Prague,Czech Republic,5222,4411,17,4394,50177.9966666667,15794.5033333333,
2024,12,DEC,EKCH,Copenhagen - Kastrup,Denmark,8636,7059,204,6855,80034.65916666671,18069.2075,
2024,12,DEC,EETN,Tallinn,Estonia,1407,743,10,733,8206.866666666667,1793.116666666666,
2024,12,DEC,EFHK,Helsinki - Vantaa,Finland,6109,4160,81,4079,43171.348333333306,10567.5683333333,
2024,12,DEC,LFBO,Toulouse-Blagnac,France,2701,2270,30,2240,26540.8458333333,4742.054166666666,
2024,12,DEC,LFLL,Lyon-Saint-Exupéry,France,3640,3014,0,3014,33317.58500000001,6715.081666666666,
2024,12,DEC,LFML,Marseille-Provence,France,3531,2818,65,2753,24896.0325,9543.6675,
2024,12,DEC,LFMN,Nice-Côte d’Azur,France,4564,4057,33,4024,48319.366666666705,12516.5333333333,
2024,12,DEC,LFPG,Paris-Charles-de-Gaulle,France,19225,15665,109,15556,207811.7999999999,41526.1833333333,
2024,12,DEC,LFPO,Paris-Orly,France,7783,6560,52,6508,82404.7933333333,18914.1566666667,
2024,12,DEC,LFSB,Bâle-Mulhouse,France,3223,2215,4,2211,25936.345,6012.388333333333,
2024,12,DEC,EDDB,Berlin - Brandenburg,Germany,7378,6486,0,6486,78210.46,17731.473333333302,
2024,12,DEC,EDDC,Dresden,Germany,341,260,7,253,2980.986666666666,636.63,
2024,12,DEC,EDDE,Erfurt,Germany,114,39,39,0,,,NO REF FLIGHT
2024,12,DEC,EDDF,Frankfurt,Germany,16688,14800,9,14791,186149.2641666666,50521.1691666667,
2024,12,DEC,EDDG,Muenster-Osnabrueck,Germany,497,260,59,201,2325.0116666666663,526.488333333333,
2024,12,DEC,EDDH,Hamburg,Germany,4299,3765,63,3702,45240.686666666705,9661.28,
2024,12,DEC,EDDK,Cologne-Bonn,Germany,4136,2243,160,2083,24766.8883333333,4287.895,
2024,12,DEC,EDDL,Dusseldorf,Germany,5127,4370,1,4369,52058.155,9958.261666666665,
2024,12,DEC,EDDM,Munich,Germany,12073,10772,0,10772,123621.24,31071.293333333302,
2024,12,DEC,EDDN,Nuremberg,Germany,1627,956,30,926,10906.6775,2201.689166666666,
2024,12,DEC,EDDP,Leipzig-Halle,Germany,2946,1129,79,1050,12021.7033333333,2180.0966666666664,
2024,12,DEC,EDDR,Saarbruecken,Germany,106,71,33,38,415.68,104.286666666667,
2024,12,DEC,EDDS,Stuttgart,Germany,3111,2319,0,2319,26747.4425,4585.3075,
2024,12,DEC,EDDV,Hanover,Germany,1752,1114,72,1042,11771.6475,2392.152499999999,
2024,12,DEC,EDDW,Bremen,Germany,1002,665,12,653,7759.51,1575.6733333333332,
2024,12,DEC,LGAV,Athens,Greece,9108,7001,22,6979,81057.61750000001,21441.1658333333,
2024,12,DEC,LHBP,Budapest - Ferihegy,Hungary,5359,4101,37,4064,49508.3216666667,10374.1783333333,
